action,agent_position,target_position,total_reward,elapsed_time,conflict_count
2,"(0, 0)","(0, 60)",240.0,0.06233,0
2,"(0, 0)","(0, 60)",480.0,0.12449,0
0,"(0, 0)","(0, 60)",720.0,0.22056,0
3,"(1, 0)","(0, 60)",859.0,0.28465,0
0,"(1, 0)","(0, 60)",998.0,0.37626,0
1,"(1, 30)","(0, 60)",1167.0,0.47184,0
1,"(1, 45)","(0, 60)",1351.0,0.55118,0
1,"(1, 52)","(0, 60)",1542.0,0.62037,0
1,"(1, 56)","(0, 60)",1737.0,0.69625,0
1,"(1, 57)","(0, 60)",1933.0,0.75926,0
1,"(1, 58)","(0, 60)",2130.0,0.82932,0
1,"(1, 59)","(0, 60)",2328.0,0.89206,0
1,"(1, 60)","(0, 60)",2527.0,0.9543,0
2,"(0, 60)","(75, 60)",2927.0,1.03929,0
3,"(37, 60)","(75, 60)",2927.0,1.13644,0
3,"(56, 60)","(75, 60)",2927.0,1.2195,0
3,"(65, 60)","(75, 60)",2927.0,1.29031,0
3,"(70, 60)","(75, 60)",2927.0,1.41802,0
3,"(72, 60)","(75, 60)",2927.0,1.49789,0
3,"(73, 60)","(75, 60)",2927.0,1.57221,0
3,"(74, 60)","(75, 60)",2927.0,1.64681,0
3,"(75, 60)","(0, 0)",2927.0,1.87823,0
1,"(75, 90)","(20, 0)",-45.0,0.08862,0
0,"(75, 45)","(20, 0)",-45.0,0.19745,0
0,"(75, 23)","(20, 0)",-23.0,0.28527,0
2,"(48, 23)","(20, 0)",26.0,0.37605,0
1,"(48, 34)","(20, 0)",64.0,0.44633,0
0,"(48, 17)","(20, 0)",119.0,0.52757,0
2,"(34, 17)","(20, 0)",188.0,0.58552,0
0,"(34, 9)","(20, 0)",265.0,0.63475,0
2,"(27, 9)","(20, 0)",349.0,0.68411,0
0,"(27, 5)","(20, 0)",437.0,0.72887,0
2,"(24, 5)","(20, 0)",528.0,0.77403,0
0,"(24, 4)","(20, 0)",620.0,0.81671,0
0,"(24, 3)","(20, 0)",713.0,0.86432,0
2,"(23, 3)","(20, 0)",807.0,0.91551,0
0,"(23, 2)","(20, 0)",902.0,0.97557,0
2,"(22, 2)","(20, 0)",998.0,1.01867,0
0,"(22, 1)","(20, 0)",1095.0,1.07487,0
2,"(21, 1)","(20, 0)",1193.0,1.12709,0
0,"(21, 0)","(20, 0)",1392.0,1.19264,0
2,"(20, 0)","(75, 0)",1792.0,1.25534,0
3,"(47, 0)","(75, 0)",1792.0,1.34599,0
3,"(61, 0)","(75, 0)",1792.0,1.4275,0
3,"(68, 0)","(75, 0)",1792.0,1.50404,0
3,"(71, 0)","(75, 0)",1792.0,1.56842,0
3,"(72, 0)","(75, 0)",1792.0,1.632,0
3,"(73, 0)","(75, 0)",1792.0,1.70728,0
3,"(74, 0)","(75, 0)",1792.0,1.79372,0
3,"(75, 0)","(0, 0)",1792.0,1.85678,0
0,"(75, 0)","(10, 80)",55.0,0.06255,0
1,"(75, 40)","(10, 80)",150.0,0.16781,0
1,"(75, 60)","(10, 80)",265.0,0.25833,0
1,"(75, 70)","(10, 80)",390.0,0.34367,0
1,"(75, 75)","(10, 80)",520.0,0.42138,0
2,"(43, 75)","(10, 80)",682.0,0.51497,0
2,"(27, 75)","(10, 80)",860.0,0.5927,0
2,"(19, 75)","(10, 80)",1046.0,0.66716,0
2,"(15, 75)","(10, 80)",1236.0,0.73618,0
1,"(15, 76)","(10, 80)",1427.0,0.79614,0
2,"(13, 76)","(10, 80)",1620.0,0.8587,0
1,"(13, 77)","(10, 80)",1814.0,0.9273,0
1,"(13, 78)","(10, 80)",2009.0,0.99264,0
2,"(12, 78)","(10, 80)",2205.0,1.05895,0
1,"(12, 79)","(10, 80)",2402.0,1.12376,0
2,"(11, 79)","(10, 80)",2600.0,1.1891,0
1,"(11, 80)","(10, 80)",2799.0,1.25573,0
2,"(10, 80)","(75, 80)",3199.0,1.3255,0
3,"(42, 80)","(75, 80)",3199.0,1.42237,0
3,"(58, 80)","(75, 80)",3199.0,1.5046,0
3,"(66, 80)","(75, 80)",3199.0,1.5735,0
3,"(70, 80)","(75, 80)",3199.0,1.64041,0
3,"(72, 80)","(75, 80)",3199.0,1.70646,0
3,"(73, 80)","(75, 80)",3199.0,1.7698,0
3,"(74, 80)","(75, 80)",3199.0,1.83575,0
3,"(75, 80)","(0, 0)",3199.0,1.90199,0
3,"(75, 80)","(0, 20)",-35.0,0.10731,0
2,"(38, 80)","(0, 20)",-33.0,0.20827,0
3,"(57, 80)","(0, 20)",-50.0,0.29645,0
3,"(75, 80)","(0, 20)",-85.0,0.38988,0
2,"(38, 80)","(0, 20)",-83.0,0.4925,0
0,"(38, 50)","(0, 20)",-51.0,0.5844,0
2,"(19, 50)","(0, 20)",0.0,0.6688,0
0,"(19, 35)","(0, 20)",66.0,0.74659,0
2,"(10, 35)","(0, 20)",141.0,0.81776,0
0,"(10, 28)","(0, 20)",223.0,0.88727,0
2,"(5, 28)","(0, 20)",310.0,0.95515,0
0,"(5, 24)","(0, 20)",401.0,1.02379,0
2,"(3, 24)","(0, 20)",494.0,1.09032,0
0,"(3, 23)","(0, 20)",588.0,1.15798,0
0,"(3, 22)","(0, 20)",683.0,1.21726,0
2,"(2, 22)","(0, 20)",779.0,1.2823,0
0,"(2, 21)","(0, 20)",876.0,1.34555,0
2,"(1, 21)","(0, 20)",974.0,1.41649,0
0,"(1, 20)","(0, 20)",1173.0,1.51294,0
2,"(0, 20)","(75, 20)",1573.0,1.57184,0
3,"(37, 20)","(75, 20)",1573.0,1.66547,0
3,"(56, 20)","(75, 20)",1573.0,1.74303,0
3,"(65, 20)","(75, 20)",1573.0,1.83643,0
3,"(70, 20)","(75, 20)",1573.0,1.90645,0
3,"(72, 20)","(75, 20)",1573.0,1.96458,0
3,"(73, 20)","(75, 20)",1573.0,2.02326,0
3,"(74, 20)","(75, 20)",1573.0,2.08858,0
3,"(75, 20)","(0, 0)",1573.0,2.15011,0
2,"(75, 20)","(0, 0)",0,0,0
2,"(75, 20)","(0, 0)",0,0,0
2,"(75, 20)","(0, 0)",0,0,0
0,"(75, 20)","(0, 0)",0,0,0
2,"(75, 20)","(0, 0)",0,0,0
0,"(75, 20)","(0, 0)",0,0,0
2,"(75, 20)","(0, 0)",0,0,0
2,"(75, 20)","(0, 0)",0,0,0
0,"(75, 20)","(0, 0)",0,0,0
2,"(75, 20)","(0, 0)",0,0,0
0,"(75, 20)","(0, 0)",0,0,0
1,"(75, 20)","(0, 0)",0,0,0
