ID,分段长/m,分段宽/m,最早开工时间,加工周期/de,最早出场时间
B001,11,8,2017/9/1,13,2017/9/22
B002,13,11,2017/9/5,16,2017/9/29
B003,14,13,2017/9/5,14,2017/10/3
B004,17,13,2017/9/6,13,2017/10/1
B005,16,11,2017/9/7,15,2017/9/30
B006,13,9,2017/9/9,15,2017/10/1
B007,11,13,2017/9/11,12,2017/9/28
B008,16,13,2017/9/13,26,2017/10/13
B009,14,13,2017/9/15,13,2017/10/6
B010,9,9,2017/9/20,13,2017/10/13
B011,10,9,2017/9/23,7,2017/10/12
B012,16,12,2017/9/23,20,2017/10/20
B013,15,11,2017/9/25,22,2017/10/23
B014,11,10,2017/9/28,12,2017/10/24
B015,13,13,2017/10/2,15,2017/10/20
B016,10,9,2017/10/3,9,2017/10/25
B017,11,10,2017/10/3,12,2017/10/24
B018,12,9,2017/10/3,17,2017/10/25
B019,9,8,2017/10/4,15,2017/10/23
B020,19,11,2017/10/7,22,2017/11/6
B021,17,9,2017/10/8,14,2017/10/25
B022,13,13,2017/10/13,22,2017/11/8
B023,10,8,2017/10/13,11,2017/11/1
B024,13,9,2017/10/18,22,2017/11/16
B025,9,7,2017/10/21,11,2017/11/10
B026,19,10,2017/10/23,16,2017/11/12
B027,8,7,2017/10/24,21,2017/11/23
B028,16,12,2017/10/24,20,2017/11/20
B029,9,9,2017/10/25,16,2017/11/19
B030,18,13,2017/10/29,19,2017/11/26
B031,8,8,2017/10/30,17,2017/11/27
B032,12,9,2017/10/31,22,2017/11/30
B033,9,8,2017/11/1,13,2017/11/26
B034,15,13,2017/11/5,9,2017/11/21
B035,15,12,2017/11/10,11,2017/11/28
B036,19,9,2017/11/10,16,2017/12/4
B037,13,12,2017/11/11,15,2017/12/7
B038,11,9,2017/11/12,14,2017/12/4
B039,8,8,2017/11/13,17,2017/12/9
B040,11,8,2017/11/14,14,2017/12/6
B041,20,12,2017/11/15,19,2017/12/12
B042,19,11,2017/11/15,21,2017/12/14
B043,17,13,2017/11/18,19,2017/12/14
B044,17,15,2017/11/22,12,2017/12/11
B045,13,10,2017/11/22,19,2017/12/19
B046,20,9,2017/11/25,17,2017/12/21
B047,11,9,2017/11/28,9,2017/12/14
B048,18,11,2017/11/29,17,2017/12/29
B049,12,12,2017/12/4,18,2018/1/2
B050,13,12,2017/12/9,23,2018/1/6
